"Gene","Patient","ExpressionLevel"
10,102,-0.547339145825477
11,102,0.872559068313642
12,102,0.207538272971574
13,102,-0.435285584425292
14,102,1.47923555730975
15,102,0.660529078067031
16,102,-0.230217103495412
17,102,0.239555451147671
18,102,0.545039485307767
19,102,0.194980002638429
20,102,0.42632259740343
21,102,0.062850485529
22,102,-0.268192737616137
23,102,-0.0419390318063229
24,102,0.052456796305487
25,102,-0.159645947976446
26,102,0.139981358334032
27,102,-0.0900218832894015
28,102,0.139153655194858
29,102,0.50085001024239
30,102,0.0885256208363241
1,103,0.635604307738579
2,103,-0.742202221550898
3,103,0.4855781305894
4,103,-1.24466577968607
5,103,0.450617322653747
6,103,-0.369964899331294
7,103,0.843448431318554
8,103,-1.47702630659178
9,103,-0.0565034219695646
10,103,-0.500042972091213
11,103,0.843487766210743
12,103,0.466834788773692
13,103,0.406199947153772
14,103,0.438632787122826
15,103,1.2322861782871
16,103,0.174814705846961
17,103,0.240558072212926
18,103,0.807525312395712
19,103,0.103745031999868
20,103,-0.00565637550371564
21,103,-0.0170943955702169
22,103,0.528749363085407
23,103,-0.00402425720303079
24,103,-0.00264468260224966
25,103,-0.0272127195734428
26,103,0.0153890323574625
27,103,-0.0592655168013935
28,103,0.191992290637017
29,103,-0.117095347410216
30,103,-0.26609474577325
1,104,0.7072385809758
2,104,-0.395150899281058
3,104,0.51268126060615
4,104,-1.35212407966515
5,104,0.369210773641161
6,104,-0.666002768607992
7,104,1.25247252722888
8,104,-1.76608100672613
9,104,0.464621684343306
10,104,-0.442590728392122
11,104,0.899336746178554
12,104,0.416111009449949
13,104,0.935098667426161
14,104,0.915228025577723
15,104,1.63729213681645
16,104,0.367952410472648
17,104,0.289309095669526
18,104,0.355818131345381
19,104,0.17225265752883
20,104,-0.0362332350210327
21,104,-0.085985268606288
22,104,0.431956920656653
23,104,0.0426402295399956
24,104,0.11434147314932
25,104,0.0973919736956363
26,104,-0.20425758529557
27,104,-0.118247065489719
28,104,-0.0738271160445547
29,104,0.107314089625905
30,104,0.25178908332486
1,105,0.690672825476909
2,105,-1.03934393889061
3,105,0.526758407684177
4,105,-1.25164609045293
5,105,0.435883188245986
6,105,-0.708794093358712
7,105,1.11562728244803
8,105,-1.41916215922281
9,105,1.01698671793838
10,105,0.276968002882341
11,105,-0.0454420759859157
12,105,0.128250015965129
13,105,-0.855019164263088
14,105,0.922834911423891
15,105,1.47698086441728
16,105,0.187577000048179
17,105,0.105629847557097
18,105,0.34546005589112
19,105,0.282929237455485
20,105,-0.226559953007118
21,105,-0.0550874956547803
22,105,0.571911876739691
23,105,0.0229661368747666
24,105,-0.0833692719742688
25,105,-0.144300617620703
26,105,-0.0197408671254512
27,105,-0.348956305686888
28,105,0.0234495863125725
29,105,-0.354103580341272
30,105,0.142321314479574
1,106,0.58785346913148
2,106,-0.605468040427823
3,106,0.518904628951165
4,106,-1.32222867825758
5,106,0.334932666020915
6,106,-0.863713210159344
7,106,1.21933120887071
8,106,-1.86054488483414
9,106,1.30997184109546
10,106,0.180677918060683
11,106,-0.0209234333728921
12,106,0.270224070712496
13,106,0.103690149351086
14,106,0.594222721812865
15,106,0.719325994483805
16,106,0.311495601517724
17,106,0.42778149815756
18,106,0.756287302578665
19,106,0.279171328876582
20,106,0.388724437560929
21,106,0.00655873757893688
22,106,0.273908889829697
23,106,-0.0602500690527847
24,106,0.0655163491050339
25,106,-0.010095692852799
26,106,0.183015381056639
27,106,0.10863259953061
28,106,-0.177544171187343
29,106,-0.00404233958667711
30,106,0.0924588696735786
1,107,0.841235426273636
2,107,-1.07940790633098
3,107,0.58704930895064
4,107,-1.45246021678905
5,107,0.340923681530549
6,107,-0.746747636847734
7,107,1.59903323972292
8,107,-1.90642644857805
9,107,2.47692794143678
10,107,-0.087300663487551
11,107,0.0428621064037428
12,107,0.0513085036498835
13,107,-0.593641674707125
14,107,1.05563370376909
15,107,1.28732967833271
16,107,0.14237862287904
17,107,0.188494870546169
18,107,0.783014068466278
19,107,0.275939052972587
20,107,0.496045303462159
21,107,-0.0180408170150816
22,107,-0.43465103696886
23,107,-0.0253310259004886
24,107,0.0291646295609376
25,107,-0.0056146257970648
26,107,0.101716904799874
27,107,0.214161176433717
28,107,-0.189833939084329
29,107,-0.0685575893425922
30,107,0.00345222950352384
1,108,0.899622619446251
2,108,-0.742448133254523
3,108,0.600294786376217
4,108,-1.37190894701556
5,108,0.4550009777695
6,108,-0.483190579697304
7,108,1.17784932290379
8,108,-1.65623724143497
9,108,-0.0873788500398149
10,108,-0.116785066357943
11,108,0.905220365858724
12,108,0.835596435923046
13,108,1.29757767365591
14,108,0.952071789945439
15,108,0.728839921823067
16,108,0.0730092054423226
17,108,0.107874149558047
18,108,-0.0125086553682606
19,108,0.2234301285517
20,108,0.206793789590736
21,108,-0.091561079893694
22,108,0.168637987724294
23,108,0.00417696822189381
24,108,0.0367498474675919
25,108,0.0405940029846797
26,108,0.199918078793511
27,108,-0.0243125886174687
28,108,-0.127334792714222
29,108,-0.195800177890706
30,108,0.0136886551660856
1,109,4.2150672640204
2,109,1.56980357291198
3,109,1.59910991515826
4,109,-2.01574654060017
5,109,-0.0951455009591465
6,109,-0.692861856267813
7,109,1.46842953808885
8,109,-14.6040944363933
9,109,-3.72990725863839
10,109,0.92728123514185
11,109,0.130878654878264
12,109,0.0499484269816349
13,109,-1.15720285613296
14,109,6.77697454681233
15,109,-1.05727069699171
16,109,0.824152092460897
17,109,0.0921800287016444
18,109,1.21534963995651
19,109,-0.580767610738099
20,109,0.26478131760051
21,109,0.0714693265516867
22,109,0.350080827720997
23,109,-0.0727277731968965
24,109,-0.0850600476705222
25,109,0.347024677621833
26,109,0.156714114999027
27,109,-0.502307267675123
28,109,-0.00427408507863751
29,109,0.0461888627309992
30,109,0.346879133254981
1,110,0.880632568164625
2,110,-0.159279653329829
3,110,0.580592780853571
4,110,-1.34962071153905
5,110,0.403125271859418
6,110,-0.343195308113743
7,110,1.27738670072894
8,110,-1.5573402938954
9,110,0.278307034462888
10,110,-0.610421141188508
11,110,0.977651146956262
12,110,0.556746337887777
13,110,0.173127332480566
14,110,0.937320223867101
15,110,1.26422633082836
16,110,0.56655032086163
17,110,0.615925192699577
18,110,0.988323471949878
19,110,0.240439899114144
20,110,0.717516065723873
21,110,-0.028304559613901
22,110,0.191721832391888
23,110,-0.0171122535119821
24,110,0.0144542958475513
25,110,-0.0667420523425467
26,110,-0.0763187718727747
27,110,-0.0248367296315034
28,110,0.168351049882343
29,110,0.475957641050592
30,110,0.109460746055465
1,111,3.44503342827592
2,111,0.160810493096771
3,111,-0.554194335015803
4,111,-0.761205081065935
5,111,-0.282564169153087
6,111,1.80783149362629
7,111,-0.409021573782638
8,111,-7.50114019305726
9,111,0.372772316948851
10,111,-1.68145666026271
11,111,7.10363295869597
12,111,-2.61124053050096
13,111,1.04675914467463
14,111,5.47680239536263
15,111,-2.43886936414552
16,111,1.17852343807203
17,111,0.259777827625745
18,111,0.436917242033599
19,111,0.0713344550445281
20,111,1.12981674900219
21,111,-0.453875156582098
22,111,-1.50144073142914
23,111,-0.0710227007480465
24,111,-0.127207251957475
25,111,-0.0426337231807966
26,111,-0.627824270355478
27,111,1.86297949023989
28,111,0.128572639774053
29,111,-0.125571840049943
30,111,0.0084579662195618
1,112,0.711878277515086
2,112,-1.09233691927434
3,112,0.601420631543512
4,112,-1.4364987875671
5,112,0.395696076547694
6,112,-0.643214593763254
7,112,1.4353971604109
8,112,-1.94160284298637
9,112,2.3125823083703
10,112,0.252474933509755
11,112,0.00335289117194106
12,112,0.00444792424744098
13,112,-0.15043876977438
14,112,1.08853962408366
15,112,1.34297288142264
16,112,0.785312409294735
17,112,0.202738886226564
18,112,0.788799295389229
19,112,0.230072367871914
20,112,0.690972431958961
21,112,-0.133872349612992
22,112,-0.345598713902109
23,112,-0.0416868975027444
24,112,-0.0788867672398757
25,112,0.00558773577629813
26,112,0.061138306602306
27,112,0.0226796054105925
28,112,-0.134467484698938
29,112,0.0434168916917869
30,112,0.120838573875989
1,113,0.999822097359263
2,113,-0.763616758455089
3,113,0.648508590653477
4,113,-1.29137981163244
5,113,0.350205645762298
6,113,-0.627873791941133
7,113,0.925554087314676
8,113,-1.88867234435532
9,113,2.33805536271838
10,113,-0.271417649871762
11,113,0.0253448291321461
12,113,-0.182428411072289
13,113,-0.356796169485151
14,113,0.943932228055123
15,113,0.907180173690244
16,113,0.220719670990715
17,113,0.276078614904476
18,113,0.883376973770763
19,113,0.459975838760929
20,113,0.177633357263013
21,113,-0.16623566756316
22,113,-0.625442258189761
23,113,0.0207422953144481
24,113,0.0497890051623303
25,113,-0.0919485780096802
26,113,0.130386477401892
27,113,0.186748461721306
28,113,-0.0528866303430679
29,113,0.307891345371007
30,113,0.546305166993796
1,114,0.912423457840976
2,114,-0.232511704316676
3,114,0.586454066684746
4,114,-1.38773350557929
5,114,0.382522955257488
6,114,-0.575572792880233
7,114,1.26077243798523
8,114,-1.89224941373164
9,114,2.19598840488767
10,114,0.475035820690222
11,114,-0.0134447840068262
12,114,-0.0535451703560132
13,114,-0.690501727273963
14,114,1.16672732105725
15,114,1.07277086699003
16,114,0.636520996237921
17,114,0.400519265620161
18,114,0.491379464528121
19,114,0.458435957736005
20,114,0.594190661122594
21,114,-0.103472454307644
22,114,-0.941938497468616
23,114,0.0345879020342789
24,114,0.0403539581606637
25,114,0.0439700801011534
26,114,-0.0290856947830399
27,114,0.425188539764044
28,114,0.0778475355027793
29,114,0.356682712601245
30,114,0.0783921284730438
1,115,0.787313222044687
2,115,-0.164918553240386
3,115,0.565744025979078
4,115,-1.43443637115538
5,115,0.389164795881026
6,115,-0.587358210414837
7,115,0.967269058855158
8,115,-2.02835477957192
9,115,0.738888624858588
10,115,-0.935417476585701
11,115,1.03229284455872
12,115,0.737851818084121
13,115,0.562562179533185
14,115,0.738423546324008
15,115,0.950454947147307
16,115,-0.0287658306545103
17,115,0.628918466995018
18,115,0.349952492078182
19,115,0.415075386419813
20,115,0.652949754661338
21,115,-0.155583779106247
22,115,-0.206851745145513
23,115,-0.00935925858852908
24,115,-0.0190207946763306
25,115,0.0833346008008273
26,115,0.128245844034053
27,115,-0.139928478264081
28,115,0.0241812036254848
29,115,0.575384400678599
30,115,0.210739031252507
1,116,0.799148326314842
2,116,0.102210361623772
3,116,0.612167319360386
4,116,-1.35444844013133
5,116,0.426184563895773
6,116,-0.406898698371858
7,116,1.2899960019488
8,116,-1.59747901258323
9,116,1.54430426841875
10,116,-0.229618764971888
11,116,-0.0115521654399459
12,116,-0.0406717415865618
13,116,-0.128204618585704
14,116,0.955908443340105
15,116,0.814443886113243
16,116,0.5270633700254
17,116,0.389325681131866
18,116,0.714246118679833
19,116,0.49545491893807
20,116,0.170549375356763
21,116,0.229204167825026
22,116,0.104383213097511
23,116,-0.00889676913522188
24,116,-0.0862307550964795
25,116,-0.00618051866539441
26,116,-0.0960083088823728
27,116,-0.312015762657523
28,116,0.195301914027832
29,116,0.420025586710022
30,116,0.119055780791401
1,117,0.81150562799624
2,117,-0.873531469797909
3,117,0.619887115452674
4,117,-1.36018029503106
5,117,0.495945886008077
6,117,-0.749986680690833
7,117,1.24026882483744
8,117,-1.62249975264226
9,117,-0.240893573067329
10,117,-0.601121881792108
11,117,1.01354916317245
12,117,0.706416168286545
13,117,0.478333359200292
14,117,1.06855655273925
15,117,0.979688870702823
16,117,0.448585785958431
17,117,0.40170050656531
18,117,0.633956810856053
19,117,0.409010916622833
20,117,0.640949955774661
21,117,0.0706708614421659
22,117,1.09935551750094
23,117,-0.0108099163837298
24,117,-0.0164516595919486
25,117,0.030800727088451
26,117,0.0522394410373253
27,117,0.212687640301632
28,117,-0.156220097908628
29,117,0.78178992510446
30,117,0.18761215650073
1,118,0.895541232750515
2,118,-0.776631357206083
3,118,0.610016802951249
4,118,-1.5347713304573
5,118,0.330539099274255
6,118,-0.82127143388698
7,118,1.43368470322833
8,118,-1.85488195923475
9,118,0.525906506599181
10,118,-0.872320524229711
11,118,1.01673481353842
12,118,0.747550645759613
13,118,0.171884472688128
14,118,0.846436905927067
15,118,1.12088919194031
16,118,0.195353871331109
17,118,0.683525064233806
18,118,1.15090470410126
19,118,0.390895850754736
20,118,0.184607776600783
21,118,0.0089461606251595
22,118,0.222043077878254
23,118,-0.0310256283971043
24,118,-0.102362558484495
25,118,0.0715246233829487
26,118,-0.11191986111662
27,118,0.0867256934021643
28,118,0.0250057378223174
29,118,0.192929179753502
30,118,-0.130446280456212
1,119,0.798590766512366
2,119,-0.688302844866187
3,119,0.631264718022855
4,119,-1.54915548978061
5,119,0.493304011142701
6,119,-0.68263328253612
7,119,0.95494818624714
8,119,-2.1275412006873
9,119,1.2761575028509
10,119,0.350146398380346
11,119,-0.0176408634415989
12,119,-0.0713378542734466
13,119,0.137284001527414
14,119,0.968187502199127
15,119,1.19950722497576
16,119,0.383360464128385
17,119,0.669593170035883
18,119,1.02655300308302
19,119,0.590556471211809
20,119,1.26448972374142
21,119,0.0882632445859153
22,119,0.0349315403317147
23,119,-0.00521122514358569
24,119,-0.109023086184418
25,119,-0.054896644080606
26,119,-0.171822776946703
27,119,0.257260726912153
28,119,0.169959744616739
29,119,-0.0627823801709467
30,119,0.0621696471602031
1,120,0.891521626434632
2,120,-0.409162683235077
3,120,0.637065372850356
4,120,-1.61623909956671
5,120,0.4108661618901
6,120,-0.676425709647294
7,120,1.08728425422388
8,120,-1.83450220205426
9,120,0.188150278392869
10,120,-0.732897611876576
11,120,0.94050646165779
12,120,0.883717609563259
13,120,0.382929395562003
14,120,0.700717850261064
15,120,1.43188157686482
16,120,0.519655120779122
17,120,0.707199856137155
18,120,0.53881805900176
19,120,0.540346260431135
20,120,0.441981030391487
21,120,0.0356156468711968
22,120,0.419543034841044
23,120,-0.0263676874862504
24,120,-0.114964277290336
25,120,0.0207271486798514
26,120,0.194955173775636
27,120,-0.159759224988172
28,120,0.0404963569648294
29,120,0.23183022444537
30,120,0.1718006550928
1,121,1.00443931975779
2,121,-0.478002515009704
3,121,0.601364110025566
4,121,-1.48026252940195
5,121,0.167946849967122
6,121,-0.789375599018065
7,121,0.809843408355606
8,121,-1.9046654548316
9,121,-0.481270968908364
10,121,-0.780459012397752
11,121,1.01597452794648
12,121,0.919321244205659
13,121,0.481843873239519
14,121,0.364579149067802
15,121,0.78460332500083
16,121,0.348527499269569
17,121,0.391201189791264
18,121,0.649625047196029
19,121,0.596709499588434
20,121,0.705398220435139
21,121,-0.0236430699992393
22,121,0.227010570840304
23,121,0.105853861014626
24,121,0.0412515588665306
25,121,0.0542134953416294
26,121,0.286973161419611
27,121,0.0665805145459382
28,121,-0.131111349935799
29,121,0.00157633080328933
30,121,0.340845099081637
1,122,0.68980622104064
2,122,-0.0145773970885984
3,122,0.616760216017392
4,122,-1.52159442363909
5,122,0.418263121410271
6,122,-0.673834833008302
7,122,1.25607664999001
8,122,-2.20296136255674
9,122,0.573910663864691
10,122,-0.807582807207659
11,122,0.908657117648333
12,122,0.75357732126231
13,122,0.11688695430796
14,122,0.907796251279376
15,122,1.17038730667092
16,122,0.899020224540596
17,122,0.271896317401033
18,122,1.01436220601751
19,122,0.704400875692232
20,122,0.659056564044614
21,122,0.0269197574660484
22,122,0.383602406927185
23,122,0.00966050580451211
24,122,0.0812794611422864
25,122,0.0115926436282915
26,122,-0.121765753827235
27,122,-0.00939810972241416
28,122,-0.123749242796225
29,122,-0.386871471375188
30,122,-0.0144507141338145
1,123,0.748092387539783
2,123,-0.610947311887326
3,123,0.524008719806401
4,123,-1.6132913027724
5,123,0.27604090173259
6,123,-0.610999783682557
7,123,1.1936131317601
8,123,-1.89023975661343
9,123,2.05654692417021
10,123,-0.0609162646936993
11,123,0.0658811578661205
12,123,-0.0583358224607388
13,123,-0.0101929494012047
14,123,0.946780127006133
15,123,0.621370151436411
16,123,0.365202384654175
17,123,0.266987185942753
18,123,0.94941567103513
19,123,0.651822861135417
20,123,1.24254168537549
21,123,-0.181088118109638
22,123,0.111824969832672
23,123,0.0271585443115682
24,123,0.127770663640676
25,123,-0.0655033437245522
26,123,-0.193730673119633
27,123,0.206775088080001
28,123,-0.0772164154822607
29,123,0.397907196254776
30,123,-0.296430658034319
1,124,0.858617133348607
2,124,-1.01333155619045
3,124,0.605890877109352
4,124,-1.48903344744757
5,124,0.33213102348028
6,124,-0.568033473141629
7,124,1.25526624069018
8,124,-1.91904414711847
9,124,2.42281262379132
10,124,0.430238982234271
11,124,0.0829635186061281
12,124,-0.094705436809038
13,124,0.510658579814952
14,124,0.816851130394472
15,124,1.02019746309828
16,124,0.83538160383416
17,124,0.474482482246757
18,124,0.63160753627144
19,124,0.829796913057132
20,124,0.795524993101199
21,124,0.0195788350971799
22,124,-0.144571370363326
23,124,-0.0431497917335937
24,124,0.110949486871565
25,124,-0.0937113849332555
26,124,-0.112389900038794
27,124,-0.0520574994200909
28,124,-0.00706482501085535
29,124,-0.0144390537277663
30,124,-0.164762336531155
1,125,0.794767957654169
2,125,-1.33298819565876
3,125,0.63986181109669
4,125,-1.59963271328236
5,125,0.307935313119838
6,125,-0.666683729690133
7,125,1.15186915807677
8,125,-1.91660183227345
9,125,-0.341346212019718
10,125,-0.998466197262613
11,125,0.936133662000466
12,125,0.89665252031003
13,125,0.724206831364187
14,125,0.65567883826466
15,125,0.944477425613723
16,125,0.760367800292867
17,125,0.58293370972422
18,125,0.662737626050164
19,125,0.729362622770857
20,125,0.709212642220851
21,125,-0.104907277931856
22,125,0.488524141984219
23,125,0.0672709087203404
24,125,-0.0171804465979142
25,125,-0.0696628755051212
26,125,0.139155192664061
27,125,-0.197020234722754
28,125,0.200057496439775
29,125,0.442919198988567
30,125,-0.293997415538211
1,126,0.911826027119036
2,126,-1.46229383228207
3,126,0.680084098798563
4,126,-1.63410056980609
5,126,0.358268292370654
6,126,-0.686096827624453
7,126,0.985295776551594
8,126,-1.82732159699471
9,126,1.79200630494652
10,126,0.321421642450947
11,126,-0.00949246845510361
12,126,0.148600357483401
13,126,-0.681925088014179
14,126,0.587553488516035
15,126,0.938208876816131
16,126,0.622809547685516
17,126,0.526906876593493
18,126,0.804717988054592
19,126,0.86702105378875
20,126,0.992615223426723
